Draw,Date,Pick3,Pick4
0,2017-01-01,657,325
1,2017-01-01,611,9144
0,2017-01-02,615,27
1,2017-01-02,539,6615
0,2017-01-03,907,1631
1,2017-01-03,844,467
0,2017-01-04,348,7615
1,2017-01-04,107,9675
0,2017-01-05,431,2516
1,2017-01-05,916,7485
0,2017-01-06,317,1940
1,2017-01-06,861,7003
0,2017-01-07,414,1131
1,2017-01-07,886,5623
0,2017-01-08,767,3230
1,2017-01-08,958,7774
0,2017-01-09,952,2905
1,2017-01-09,674,3141
0,2017-01-10,616,7358
1,2017-01-10,867,3112
0,2017-01-11,164,6086
1,2017-01-11,834,297
0,2017-01-12,782,1692
1,2017-01-12,487,9174
0,2017-01-13,643,5339
1,2017-01-13,556,6277
0,2017-01-14,577,833
1,2017-01-14,312,6026
0,2017-01-15,858,929
1,2017-01-15,30,8397
0,2017-01-16,402,5365
1,2017-01-16,855,4355
0,2017-01-17,385,847
1,2017-01-17,984,2149
0,2017-01-18,273,4047
1,2017-01-18,689,9802
0,2017-01-19,356,4371
1,2017-01-19,572,5434
0,2017-01-20,571,1379
1,2017-01-20,265,1569
0,2017-01-21,649,1560
1,2017-01-21,707,2992
0,2017-01-22,713,7382
1,2017-01-22,247,9216
0,2017-01-23,248,3684
1,2017-01-23,944,7773
0,2017-01-24,445,4273
1,2017-01-24,272,5259
0,2017-01-25,654,307
1,2017-01-25,77,1066
0,2017-01-26,841,9127
1,2017-01-26,7,8979
0,2017-01-27,181,9510
1,2017-01-27,283,6383
0,2017-01-28,847,5988
1,2017-01-28,159,5925
0,2017-01-29,415,5443
1,2017-01-29,645,953
0,2017-01-30,72,7954
1,2017-01-30,200,2028
0,2017-01-31,145,6847
1,2017-01-31,777,3142
0,2017-02-01,758,7597
1,2017-02-01,792,2948
0,2017-02-02,731,6709
1,2017-02-02,323,4916
0,2017-02-03,245,8865
1,2017-02-03,31,5511
0,2017-02-04,77,794
1,2017-02-04,673,9266
0,2017-02-05,922,8446
1,2017-02-05,172,7808
0,2017-02-06,338,7269
1,2017-02-06,250,3345
0,2017-02-07,630,1361
1,2017-02-07,727,2385
0,2017-02-08,56,9724
1,2017-02-08,755,9012
0,2017-02-09,692,5533
1,2017-02-09,630,1452
0,2017-02-10,718,2255
1,2017-02-10,797,8302
0,2017-02-11,751,8961
1,2017-02-11,206,489
0,2017-02-12,923,9167
1,2017-02-12,782,3193
0,2017-02-13,778,2145
1,2017-02-13,602,8713
0,2017-02-14,668,3668
1,2017-02-14,601,8685
0,2017-02-15,553,1573
1,2017-02-15,297,9794
0,2017-02-16,545,1255
1,2017-02-16,214,1223
0,2017-02-17,200,7621
1,2017-02-17,805,4213
0,2017-02-18,20,4543
1,2017-02-18,613,4241
0,2017-02-19,730,906
1,2017-02-19,836,1161
0,2017-02-20,662,1444
1,2017-02-20,134,8564
0,2017-02-21,562,5563
1,2017-02-21,366,7253
0,2017-02-22,608,5043
1,2017-02-22,81,7977
0,2017-02-23,776,3510
1,2017-02-23,583,4995
0,2017-02-24,150,5206
1,2017-02-24,312,2409
0,2017-02-25,98,3408
1,2017-02-25,823,8496
0,2017-02-26,807,5260
1,2017-02-26,555,4842
0,2017-02-27,619,204
1,2017-02-27,269,5436
0,2017-02-28,505,2610
1,2017-02-28,538,9710
0,2017-03-01,484,4908
1,2017-03-01,163,8804
0,2017-03-02,566,6053
1,2017-03-02,326,814
0,2017-03-03,451,1884
1,2017-03-03,887,1932
0,2017-03-04,508,1332
1,2017-03-04,796,7684
0,2017-03-05,985,29
1,2017-03-05,885,2919
0,2017-03-06,908,6702
1,2017-03-06,515,5422
0,2017-03-07,489,8096
1,2017-03-07,724,39
0,2017-03-08,685,6793
1,2017-03-08,94,3196
0,2017-03-09,894,5832
1,2017-03-09,496,8882
0,2017-03-10,540,2467
1,2017-03-10,413,4881
0,2017-03-11,525,8873
1,2017-03-11,225,1938
0,2017-03-12,887,9977
1,2017-03-12,357,1650
0,2017-03-13,121,3292
1,2017-03-13,35,3370
0,2017-03-14,832,4146
1,2017-03-14,364,4180
0,2017-03-15,563,363
1,2017-03-15,245,8187
0,2017-03-16,497,8073
1,2017-03-16,287,8531
0,2017-03-17,516,7177
1,2017-03-17,21,5226
0,2017-03-18,929,8118
1,2017-03-18,976,5787
0,2017-03-19,381,3856
1,2017-03-19,104,5640
0,2017-03-20,594,6709
1,2017-03-20,19,9571
0,2017-03-21,297,1703
1,2017-03-21,820,6758
0,2017-03-22,450,4082
1,2017-03-22,755,9289
0,2017-03-23,234,32
1,2017-03-23,236,3443
0,2017-03-24,660,67
1,2017-03-24,851,4368
0,2017-03-25,788,4194
1,2017-03-25,198,4710
0,2017-03-26,500,5957
1,2017-03-26,465,3110
0,2017-03-27,71,258
1,2017-03-27,15,2673
0,2017-03-28,672,5934
1,2017-03-28,9,2582
0,2017-03-29,452,3505
1,2017-03-29,821,7637
0,2017-03-30,203,9199
1,2017-03-30,987,882
0,2017-03-31,476,6072
1,2017-03-31,729,8086
0,2017-04-01,96,5389
1,2017-04-01,103,9717
0,2017-04-02,51,6843
1,2017-04-02,557,5000
0,2017-04-03,119,2539
1,2017-04-03,488,1108
0,2017-04-04,332,3633
1,2017-04-04,64,3394
0,2017-04-05,865,1440
1,2017-04-05,578,255
0,2017-04-06,169,9626
1,2017-04-06,112,8865
0,2017-04-07,36,871
1,2017-04-07,649,786
0,2017-04-08,396,3545
1,2017-04-08,692,485
0,2017-04-09,128,4362
1,2017-04-09,908,7387
0,2017-04-10,584,3455
1,2017-04-10,693,3022
0,2017-04-11,828,8886
1,2017-04-11,534,1268
0,2017-04-12,906,7144
1,2017-04-12,750,5129
0,2017-04-13,117,5224
1,2017-04-13,415,7755
0,2017-04-14,893,4497
1,2017-04-14,2,7287
0,2017-04-15,54,9757
1,2017-04-15,823,202
0,2017-04-16,246,8558
1,2017-04-16,679,8160
0,2017-04-17,650,1444
1,2017-04-17,948,4095
0,2017-04-18,725,840
1,2017-04-18,148,1021
0,2017-04-19,856,904
1,2017-04-19,940,7021
0,2017-04-20,975,6220
1,2017-04-20,767,6306
0,2017-04-21,789,1357
1,2017-04-21,363,7555
0,2017-04-22,640,4657
1,2017-04-22,296,5647
0,2017-04-23,637,3301
1,2017-04-23,53,338
0,2017-04-24,36,5653
1,2017-04-24,200,5828
0,2017-04-25,692,9611
1,2017-04-25,513,922
0,2017-04-26,262,3980
1,2017-04-26,621,8899
0,2017-04-27,604,2544
1,2017-04-27,527,606
0,2017-04-28,262,9576
1,2017-04-28,118,8566
0,2017-04-29,795,2698
1,2017-04-29,601,2368
0,2017-04-30,373,1153
1,2017-04-30,491,4781
0,2017-05-01,660,6763
1,2017-05-01,586,4722
0,2017-05-02,691,3612
1,2017-05-02,298,9854
0,2017-05-03,732,207
1,2017-05-03,390,8037
0,2017-05-04,460,9304
1,2017-05-04,691,4931
0,2017-05-05,841,2481
1,2017-05-05,811,4673
0,2017-05-06,989,5421
1,2017-05-06,821,4817
0,2017-05-07,569,2438
1,2017-05-07,316,878
0,2017-05-08,413,5827
1,2017-05-08,156,7496
0,2017-05-09,568,3541
1,2017-05-09,273,738
0,2017-05-10,591,1272
1,2017-05-10,201,8940
0,2017-05-11,890,2689
1,2017-05-11,416,8562
0,2017-05-12,901,2121
1,2017-05-12,976,9154
0,2017-05-13,293,8830
1,2017-05-13,172,6017
0,2017-05-14,112,1281
1,2017-05-14,957,9623
0,2017-05-15,743,7209
1,2017-05-15,33,974
0,2017-05-16,125,9704
1,2017-05-16,874,7920
0,2017-05-17,582,6221
1,2017-05-17,787,6263
0,2017-05-18,347,5694
1,2017-05-18,952,2720
0,2017-05-19,596,8712
1,2017-05-19,177,565
0,2017-05-20,464,8008
1,2017-05-20,237,6417
0,2017-05-21,378,6850
1,2017-05-21,138,9765
0,2017-05-22,320,9412
1,2017-05-22,421,5234
0,2017-05-23,235,9285
1,2017-05-23,535,608
0,2017-05-24,678,6155
1,2017-05-24,548,2899
0,2017-05-25,841,6167
1,2017-05-25,560,3199
0,2017-05-26,226,2975
1,2017-05-26,16,437
0,2017-05-27,647,2297
1,2017-05-27,866,5821
0,2017-05-28,353,6517
1,2017-05-28,183,9713
0,2017-05-29,643,7069
1,2017-05-29,772,1549
0,2017-05-30,489,3302
1,2017-05-30,22,300
0,2017-05-31,510,3230
1,2017-05-31,331,8329
0,2017-06-01,657,2325
1,2017-06-01,935,5263
0,2017-06-02,596,6037
1,2017-06-02,954,9997
0,2017-06-03,576,6442
1,2017-06-03,807,8145
0,2017-06-04,488,3836
1,2017-06-04,26,2769
0,2017-06-05,697,842
1,2017-06-05,45,9291
0,2017-06-06,132,5634
1,2017-06-06,266,7680
0,2017-06-07,37,3976
1,2017-06-07,500,7436
0,2017-06-08,302,1252
1,2017-06-08,195,1422
0,2017-06-09,683,678
1,2017-06-09,234,5613
0,2017-06-10,558,6313
1,2017-06-10,597,4637
0,2017-06-11,631,8103
1,2017-06-11,145,592
0,2017-06-12,501,427
1,2017-06-12,801,3345
0,2017-06-13,629,1750
1,2017-06-13,921,7708
0,2017-06-14,478,9197
1,2017-06-14,852,9088
0,2017-06-15,730,8520
1,2017-06-15,804,1392
0,2017-06-16,158,3355
1,2017-06-16,834,2209
0,2017-06-17,70,8025
1,2017-06-17,273,8635
0,2017-06-18,390,2451
1,2017-06-18,103,8389
0,2017-06-19,556,5337
1,2017-06-19,829,5980
0,2017-06-20,229,3738
1,2017-06-20,747,7923
0,2017-06-21,63,4800
1,2017-06-21,695,6374
0,2017-06-22,509,2178
1,2017-06-22,263,1375
0,2017-06-23,5,7334
1,2017-06-23,707,9712
0,2017-06-24,454,2614
1,2017-06-24,428,5887
0,2017-06-25,100,3694
1,2017-06-25,247,393
0,2017-06-26,69,575
1,2017-06-26,958,4411
0,2017-06-27,900,1097
1,2017-06-27,234,9046
0,2017-06-28,397,5122
1,2017-06-28,828,4450
0,2017-06-29,405,1436
1,2017-06-29,537,4760
0,2017-06-30,613,6481
1,2017-06-30,550,8138
0,2017-07-01,795,4885
1,2017-07-01,556,8636
0,2017-07-02,727,3782
1,2017-07-02,71,4917
0,2017-07-03,255,4384
1,2017-07-03,686,2882
0,2017-07-04,350,8570
1,2017-07-04,352,2394
0,2017-07-05,973,8974
1,2017-07-05,936,2345
0,2017-07-06,928,6820
1,2017-07-06,125,5099
0,2017-07-07,319,8288
1,2017-07-07,232,7112
0,2017-07-08,924,6150
1,2017-07-08,422,5034
0,2017-07-09,125,7625
1,2017-07-09,171,8135
0,2017-07-10,80,8906
1,2017-07-10,359,2347
0,2017-07-11,408,6008
1,2017-07-11,485,2131
0,2017-07-12,186,8274
1,2017-07-12,303,5179
0,2017-07-13,319,6625
1,2017-07-13,387,7186
0,2017-07-14,157,9247
1,2017-07-14,969,8824
0,2017-07-15,10,8807
1,2017-07-15,498,4463
0,2017-07-16,130,9652
1,2017-07-16,435,3252
0,2017-07-17,602,1115
1,2017-07-17,734,9008
0,2017-07-18,723,9790
1,2017-07-18,625,2755
0,2017-07-19,337,1338
1,2017-07-19,350,7260
0,2017-07-20,175,7232
1,2017-07-20,754,2405
0,2017-07-21,18,5433
1,2017-07-21,563,8059
0,2017-07-22,392,5782
1,2017-07-22,93,3272
0,2017-07-23,403,6109
1,2017-07-23,618,4538
0,2017-07-24,296,2514
1,2017-07-24,880,5441
0,2017-07-25,228,735
1,2017-07-25,281,2524
0,2017-07-26,76,7308
1,2017-07-26,856,5719
0,2017-07-27,474,3260
1,2017-07-27,651,334
0,2017-07-28,495,4039
1,2017-07-28,258,2153
0,2017-07-29,452,3743
1,2017-07-29,408,8575
0,2017-07-30,177,3415
1,2017-07-30,25,221
0,2017-07-31,361,973
1,2017-07-31,523,3553
0,2017-08-01,658,5944
1,2017-08-01,366,3663
0,2017-08-02,298,9933
1,2017-08-02,212,5679
0,2017-08-03,590,8658
1,2017-08-03,157,3627
0,2017-08-04,670,7302
1,2017-08-04,187,4237
0,2017-08-05,195,4772
1,2017-08-05,742,1248
0,2017-08-06,150,6809
1,2017-08-06,679,1656
0,2017-08-07,482,1597
1,2017-08-07,605,3600
0,2017-08-08,539,7895
1,2017-08-08,390,4337
0,2017-08-09,628,1197
1,2017-08-09,567,9894
0,2017-08-10,945,8358
1,2017-08-10,825,1978
0,2017-08-11,820,8588
1,2017-08-11,140,2608
0,2017-08-12,931,2672
1,2017-08-12,461,4645
0,2017-08-13,733,6956
1,2017-08-13,567,3929
0,2017-08-14,912,8718
1,2017-08-14,445,3397
0,2017-08-15,205,7232
1,2017-08-15,249,2730
0,2017-08-16,200,9884
1,2017-08-16,941,5150
0,2017-08-17,666,4603
1,2017-08-17,785,2241
0,2017-08-18,954,490
1,2017-08-18,265,6555
0,2017-08-19,797,4202
1,2017-08-19,230,786
0,2017-08-20,601,210
1,2017-08-20,630,1915
0,2017-08-21,220,5198
1,2017-08-21,750,1073
0,2017-08-22,148,8233
1,2017-08-22,500,9596
0,2017-08-23,30,962
1,2017-08-23,989,8580
0,2017-08-24,266,7710
1,2017-08-24,388,3644
0,2017-08-25,106,7233
1,2017-08-25,995,753
0,2017-08-26,254,2209
1,2017-08-26,930,1417
0,2017-08-27,470,890
1,2017-08-27,79,8967
0,2017-08-28,684,1477
1,2017-08-28,608,294
0,2017-08-29,510,1037
1,2017-08-29,784,2892
0,2017-08-30,557,2448
1,2017-08-30,163,7063
0,2017-08-31,180,5739
1,2017-08-31,294,5504
0,2017-09-01,161,4622
1,2017-09-01,169,4605
0,2017-09-02,706,6817
1,2017-09-02,321,2159
0,2017-09-03,395,6901
1,2017-09-03,923,6699
0,2017-09-04,769,7628
1,2017-09-04,123,2639
0,2017-09-05,286,7572
1,2017-09-05,804,1947
0,2017-09-06,374,1503
1,2017-09-06,305,3626
0,2017-09-07,639,604
1,2017-09-07,103,2982
0,2017-09-08,700,2292
1,2017-09-08,225,1452
0,2017-09-09,615,5876
1,2017-09-09,962,9557
0,2017-09-10,352,8284
1,2017-09-10,131,2619
0,2017-09-11,412,5827
1,2017-09-11,29,5958
0,2017-09-12,207,4212
1,2017-09-12,564,1682
0,2017-09-13,907,6471
1,2017-09-13,133,4483
0,2017-09-14,337,8849
1,2017-09-14,495,829
0,2017-09-15,532,1018
1,2017-09-15,411,2120
0,2017-09-16,276,6320
1,2017-09-16,889,6089
0,2017-09-17,170,6180
1,2017-09-17,147,510
0,2017-09-18,652,1597
1,2017-09-18,572,8108
0,2017-09-19,601,1447
1,2017-09-19,662,5330
0,2017-09-20,98,9423
1,2017-09-20,270,1165
0,2017-09-21,323,2442
1,2017-09-21,694,4164
0,2017-09-22,505,5415
1,2017-09-22,357,9657
0,2017-09-23,800,5175
1,2017-09-23,503,3039
0,2017-09-24,817,3200
1,2017-09-24,887,7257
0,2017-09-25,388,9835
1,2017-09-25,444,9450
0,2017-09-26,668,6855
1,2017-09-26,600,5722
0,2017-09-27,20,1648
1,2017-09-27,787,3047
0,2017-09-28,602,8192
1,2017-09-28,815,203
0,2017-09-29,690,8106
1,2017-09-29,839,7480
0,2017-09-30,379,6608
1,2017-09-30,335,9852
0,2017-10-01,818,6211
1,2017-10-01,213,1905
0,2017-10-02,603,3960
1,2017-10-02,432,8785
0,2017-10-03,917,9048
1,2017-10-03,614,7706
0,2017-10-04,384,4283
1,2017-10-04,413,9916
0,2017-10-05,78,7194
1,2017-10-05,394,1178
0,2017-10-06,886,8277
1,2017-10-06,297,7292
0,2017-10-07,987,3041
1,2017-10-07,994,7931
0,2017-10-08,74,9828
1,2017-10-08,863,8525
0,2017-10-09,738,9219
1,2017-10-09,948,7829
0,2017-10-10,341,238
1,2017-10-10,228,3418
0,2017-10-11,267,2557
1,2017-10-11,107,4932
0,2017-10-12,893,3803
1,2017-10-12,757,4082
0,2017-10-13,251,4101
1,2017-10-13,3,4956
0,2017-10-14,157,6252
1,2017-10-14,745,7129
0,2017-10-15,524,9187
1,2017-10-15,708,4998
0,2017-10-16,646,122
1,2017-10-16,205,1223
0,2017-10-17,219,2611
1,2017-10-17,850,69
0,2017-10-18,928,5323
1,2017-10-18,606,8239
0,2017-10-19,454,7
1,2017-10-19,308,8766
0,2017-10-20,57,6740
1,2017-10-20,798,6366
0,2017-10-21,219,4948
1,2017-10-21,59,9743
0,2017-10-22,806,3481
1,2017-10-22,797,3955
0,2017-10-23,472,6640
1,2017-10-23,658,575
0,2017-10-24,383,5142
1,2017-10-24,589,4805
0,2017-10-25,912,3823
1,2017-10-25,688,6912
0,2017-10-26,610,3645
1,2017-10-26,374,2155
0,2017-10-27,393,4315
1,2017-10-27,223,2702
0,2017-10-28,191,5699
1,2017-10-28,233,6253
0,2017-10-29,353,8921
1,2017-10-29,255,6525
0,2017-10-30,411,7121
1,2017-10-30,853,2875
0,2017-10-31,778,9080
1,2017-10-31,945,6
0,2017-11-01,745,1918
1,2017-11-01,351,1531
0,2017-11-02,235,7738
1,2017-11-02,871,6252
0,2017-11-03,183,7735
1,2017-11-03,893,2597
0,2017-11-04,691,1055
1,2017-11-04,583,7882
0,2017-11-05,448,9938
1,2017-11-05,459,9646
0,2017-11-06,454,9062
1,2017-11-06,899,1489
0,2017-11-07,515,1717
1,2017-11-07,924,6508
0,2017-11-08,929,4790
1,2017-11-08,117,7245
0,2017-11-09,82,1582
1,2017-11-09,887,2219
0,2017-11-10,667,5084
1,2017-11-10,845,8982
0,2017-11-11,717,3841
1,2017-11-11,468,9814
0,2017-11-12,477,5431
1,2017-11-12,896,2168
0,2017-11-13,536,5926
1,2017-11-13,96,4676
0,2017-11-14,635,7015
1,2017-11-14,76,4143
0,2017-11-15,655,6726
1,2017-11-15,183,1099
0,2017-11-16,140,9836
1,2017-11-16,832,1992
0,2017-11-17,236,4542
1,2017-11-17,251,5884
0,2017-11-18,403,7645
1,2017-11-18,653,5823
0,2017-11-19,632,856
1,2017-11-19,277,390
0,2017-11-20,455,2052
1,2017-11-20,808,5174
0,2017-11-21,572,915
1,2017-11-21,980,9799
0,2017-11-22,257,1205
1,2017-11-22,888,5317
0,2017-11-23,892,6675
1,2017-11-23,434,6380
0,2017-11-24,266,109
1,2017-11-24,977,4655
0,2017-11-25,326,762
1,2017-11-25,87,9210
0,2017-11-26,165,5636
1,2017-11-26,812,1614
0,2017-11-27,259,8386
1,2017-11-27,728,79
0,2017-11-28,434,2311
1,2017-11-28,633,9537
0,2017-11-29,759,4647
1,2017-11-29,691,992
0,2017-11-30,125,8290
1,2017-11-30,941,7445
0,2017-12-01,185,9858
1,2017-12-01,310,8160
0,2017-12-02,298,2441
1,2017-12-02,425,3292
0,2017-12-03,663,7424
1,2017-12-03,444,3882
0,2017-12-04,477,976
1,2017-12-04,230,8867
0,2017-12-05,800,6342
1,2017-12-05,129,9802
0,2017-12-06,241,944
1,2017-12-06,369,353
0,2017-12-07,909,6717
1,2017-12-07,650,9993
0,2017-12-08,415,4140
1,2017-12-08,952,5385
0,2017-12-09,991,1842
1,2017-12-09,573,4744
0,2017-12-10,336,5389
1,2017-12-10,373,3341
0,2017-12-11,331,4152
1,2017-12-11,338,7517
0,2017-12-12,149,3496
1,2017-12-12,232,2622
0,2017-12-13,110,4816
1,2017-12-13,121,7152
0,2017-12-14,285,6974
1,2017-12-14,450,2879
0,2017-12-15,265,6271
1,2017-12-15,772,7336
0,2017-12-16,440,2616
1,2017-12-16,176,7292
0,2017-12-17,158,4210
1,2017-12-17,494,9037
0,2017-12-18,395,104
1,2017-12-18,667,8970
0,2017-12-19,697,7937
1,2017-12-19,147,2709
0,2017-12-20,873,6135
1,2017-12-20,166,226
0,2017-12-21,955,5718
1,2017-12-21,88,2754
0,2017-12-22,492,3569
1,2017-12-22,829,1512
0,2017-12-23,29,2992
1,2017-12-23,928,2007
0,2017-12-24,424,8429
1,2017-12-24,670,5602
0,2017-12-25,551,3128
1,2017-12-25,44,7112
0,2017-12-26,475,590
1,2017-12-26,115,2108
0,2017-12-27,584,5648
1,2017-12-27,132,7746
0,2017-12-28,989,7968
1,2017-12-28,903,2325
0,2017-12-29,406,6866
1,2017-12-29,895,2194
0,2017-12-30,835,5135
1,2017-12-30,302,5030
0,2017-12-31,374,1381
1,2017-12-31,712,2334
