Ball1,Ball2,Ball3,Pick3
1,8,8,188
3,9,8,398
3,2,0,320
0,1,5,015
2,2,8,228
3,9,6,396
0,1,1,011
0,8,0,080
8,8,8,888
7,4,5,745
5,3,1,531
7,2,4,724
9,8,8,988
3,5,9,359
3,3,4,334
5,4,2,542
1,6,7,167
5,1,2,512
7,7,2,772
6,7,0,670
7,4,0,740
0,0,8,008
9,7,8,978
6,6,5,665
4,3,7,437
7,4,6,746
1,4,8,148
6,6,8,668
6,7,0,670
8,9,7,897
5,0,8,508
9,4,9,949
3,2,5,325
9,5,8,958
2,3,1,231
9,0,0,900
8,1,8,818
8,0,2,802
0,2,1,021
4,4,8,448
0,9,1,091
4,5,0,450
5,0,8,508
4,7,5,475
9,0,6,906
7,7,5,775
3,2,6,326
9,8,5,985
1,3,9,139
4,8,6,486
1,3,0,130
2,6,1,261
6,0,1,601
9,3,7,937
7,9,3,793
7,8,3,783
5,8,8,588
4,8,9,489
7,1,7,717
9,7,9,979
0,3,1,031
4,7,9,479
1,8,9,189
4,5,6,456
6,8,1,681
8,9,4,894
4,6,7,467
8,1,5,815
7,0,8,708
1,3,1,131
2,2,1,221
7,0,9,709
7,3,9,739
6,2,0,620
5,4,3,543
6,5,4,654
4,1,0,410
5,7,8,578
6,5,3,653
4,3,8,438
2,7,3,273
6,8,7,687
6,2,9,629
4,3,6,436
6,6,8,668
8,0,5,805
2,9,2,292
6,4,0,640
1,6,5,165
0,5,9,059
3,7,4,374
0,9,7,097
4,2,8,428
8,8,5,885
4,7,5,475
7,2,9,729
6,4,2,642
8,7,6,876
5,7,8,578
5,2,5,525
1,2,8,128
0,0,4,004
5,4,1,541
9,6,6,966
0,7,9,079
6,0,1,601
8,7,4,874
4,7,2,472
7,1,8,718
0,7,6,076
3,8,8,388
1,4,3,143
1,3,8,138
0,2,6,026
0,0,9,009
2,9,7,297
1,7,9,179
9,7,7,977
8,5,4,854
8,3,5,835
0,8,4,084
4,2,4,424
3,6,7,367
9,1,8,918
3,8,1,381
2,1,4,214
6,1,9,619
4,3,5,435
0,3,3,033
9,0,0,900
6,7,5,675
2,0,1,201
7,5,5,755
1,3,3,133
9,2,6,926
2,5,3,253
7,8,2,782
6,5,5,655
3,8,7,387
1,3,6,136
8,1,9,819
0,3,2,032
7,0,2,702
2,0,3,203
7,3,0,730
9,4,4,944
7,2,0,720
5,7,0,570
6,2,8,628
3,7,7,377
1,5,6,156
4,4,2,442
9,2,4,924
9,3,0,930
2,6,2,262
3,4,0,340
7,7,7,777
6,6,6,666
9,6,2,962
4,2,5,425
9,8,0,980
1,8,5,185
9,1,6,916
0,0,2,002
9,0,9,909
4,3,4,434
8,2,8,828
7,6,7,767
5,2,1,521
7,9,9,799
1,5,0,150
4,7,6,476
4,8,5,485
0,4,0,040
4,3,9,439
0,7,0,070
7,3,4,734
3,2,6,326
1,5,4,154
3,7,3,373
7,7,0,770
2,2,6,226
7,3,6,736
7,9,6,796
8,6,0,860
7,2,1,721
4,1,7,417
2,6,0,260
2,3,2,232
9,5,3,953
5,4,9,549
1,3,5,135
2,3,2,232
3,6,4,364
4,8,2,482
0,6,1,061
3,7,7,377
7,8,0,780
3,3,0,330
7,6,9,769
4,3,0,430
6,1,0,610
3,7,5,375
6,7,6,676
3,7,0,370
0,5,6,056
8,7,9,879
1,8,3,183
3,7,5,375
5,6,2,562
2,0,6,206
8,7,4,874
2,9,4,294
9,5,3,953
3,3,5,335
6,1,7,617
4,2,7,427
5,0,0,500
2,9,7,297
2,8,9,289
4,6,1,461
2,5,1,251
7,0,5,705
3,6,0,360
8,7,3,873
4,0,4,404
3,0,3,303
5,4,7,547
8,4,7,847
4,9,0,490
6,2,9,629
4,9,9,499
2,7,6,276
3,7,1,371
8,6,3,863
1,3,0,130
0,3,1,031
3,9,1,391
0,0,0,000
2,1,0,210
2,6,2,262
6,5,9,659
7,4,7,747
0,0,5,005
5,5,0,550
9,8,9,989
6,3,8,638
8,1,4,814
3,4,1,341
9,1,2,912
6,1,1,611
2,8,8,288
3,5,1,351
3,7,1,371
5,2,9,529
3,8,8,388
9,8,4,984
5,7,3,573
6,7,2,672
7,0,6,706
0,8,1,081
0,4,3,043
0,4,9,049
1,7,6,176
7,7,6,776
5,8,8,588
6,5,4,654
5,6,9,569
1,4,9,149
2,0,8,208
2,6,0,260
7,6,4,764
4,2,4,424
5,6,4,564
9,7,6,976
4,8,6,486
8,3,3,833
3,9,7,397
1,8,9,189
2,0,2,202
0,2,5,025
8,8,7,887
9,8,9,989
0,2,5,025
5,3,4,534
5,9,3,593
7,3,3,733
0,1,9,019
4,1,9,419
4,1,8,418
1,2,4,124
2,0,7,207
0,3,0,030
4,6,8,468
3,0,7,307
4,6,1,461
9,0,8,908
6,0,3,603
0,1,1,011
2,6,5,265
6,8,7,687
5,6,4,564
4,1,3,413
4,4,3,443
9,4,3,943
2,4,8,248
5,2,8,528
2,4,4,244
0,1,9,019
3,8,3,383
3,8,1,381
6,8,4,684
8,0,4,804
3,6,7,367
7,3,3,733
8,8,8,888
4,0,0,400
1,2,7,127
9,3,5,935
4,6,3,463
1,6,0,160
7,7,4,774
5,8,5,585
3,7,3,373
3,7,6,376
4,6,5,465
0,7,6,076
5,4,2,542
1,3,0,130
2,5,6,256
0,6,1,061
3,0,2,302
4,0,1,401
0,9,9,099
9,9,3,993
3,5,4,354
0,9,4,094
8,4,2,842
0,0,0,000
6,1,5,615
6,2,6,626
3,9,1,391
9,7,7,977
1,7,8,178
6,7,3,673
9,1,8,918
8,2,9,829
5,6,3,563
1,2,1,121
9,8,7,987
2,1,7,217
6,7,4,674
7,2,9,729
0,9,2,092
8,6,1,861
1,2,1,121
3,8,5,385
8,6,3,863
3,9,3,393
0,8,0,080
8,7,1,871
1,3,5,135
7,5,0,750
5,6,4,564
6,7,3,673
9,0,2,902
3,8,3,383
3,4,9,349
7,2,8,728
9,8,1,981
9,5,2,952
9,8,5,985
4,9,6,496
9,5,7,957
8,7,8,878
2,4,8,248
1,0,4,104
9,0,5,905
6,6,1,661
3,3,8,338
6,8,7,687
0,5,9,059
3,0,8,308
8,6,6,866
7,1,0,710
0,8,6,086
2,4,9,249
3,1,1,311
7,0,7,707
0,2,3,023
6,0,0,600
8,7,2,872
5,9,0,590
2,4,0,240
0,3,7,037
3,7,7,377
7,2,1,721
8,9,5,895
6,6,8,668
5,1,2,512
9,6,6,966
2,1,1,211
1,5,0,150
9,9,7,997
3,6,9,369
1,3,9,139
5,9,2,592
8,3,9,839
8,6,0,860
1,5,8,158
1,8,4,184
5,8,8,588
8,0,4,804
6,1,2,612
1,5,8,158
3,9,8,398
3,0,0,300
8,0,9,809
3,6,3,363
3,9,4,394
9,5,8,958
1,6,5,165
1,6,0,160
5,6,4,564
7,9,2,792
6,4,8,648
0,5,2,052
7,6,0,760
2,7,1,271
9,4,1,941
3,0,4,304
4,1,2,412
6,7,7,677
3,2,5,325
8,3,3,833
4,0,0,400
7,1,0,710
3,4,0,340
6,3,4,634
7,6,4,764
5,9,1,591
2,4,0,240
6,6,4,664
6,0,9,609
0,7,5,075
2,8,9,289
6,7,4,674
0,3,6,036
0,4,8,048
0,9,3,093
6,9,2,692
8,9,5,895
1,8,1,181
7,9,9,799
4,3,7,437
1,8,2,182
3,2,1,321
0,8,8,088
9,5,9,959
6,9,6,696
6,4,2,642
9,3,7,937
1,6,0,160
1,6,1,161
9,4,2,942
8,3,6,836
7,2,4,724
8,2,8,828
2,0,2,202
0,5,5,055
6,4,1,641
5,4,5,545
8,1,4,814
7,1,2,712
1,5,1,151
1,2,2,122
6,4,6,646
6,6,2,662
2,1,3,213
6,2,8,628
7,8,2,782
4,2,6,426
3,7,6,376
4,9,1,491
8,4,7,847
0,9,8,098
3,6,3,363
9,9,6,996
7,7,8,778
4,0,3,403
9,1,7,917
2,4,5,245
4,3,4,434
7,1,7,717
4,4,0,440
2,7,8,278
6,0,5,605
0,5,0,050
0,6,7,067
3,8,3,383
9,2,9,929
7,6,9,769
1,6,3,163
7,0,8,708
2,6,6,266
0,7,4,074
1,0,3,103
6,2,7,627
3,8,1,381
6,7,1,671
8,2,9,829
7,1,3,713
2,2,0,220
0,3,0,030
7,4,9,749
0,2,3,023
5,1,9,519
7,4,3,743
1,4,9,149
1,2,6,126
8,2,0,820
7,4,1,741
5,6,2,562
8,9,8,898
5,2,2,522
8,6,5,865
3,1,1,311
4,6,6,466
8,3,4,834
0,9,6,096
7,9,6,796
6,2,1,621
4,6,1,461
8,5,1,851
5,0,4,504
0,2,1,021
6,8,4,684
9,2,5,925
4,7,4,474
2,9,4,294
6,3,8,638
5,8,9,589
2,7,5,275
4,4,8,448
6,3,9,639
8,7,7,877
6,9,5,695
5,8,5,585
6,4,3,643
5,2,5,525
8,6,7,867
4,4,9,449
6,3,2,632
6,6,3,663
5,7,4,574
9,2,4,924
8,6,6,866
3,1,1,311
9,5,4,954
2,4,0,240
7,5,0,750
8,3,7,837
3,8,5,385
6,0,4,604
7,4,5,745
4,1,6,416
9,2,2,922
0,7,9,079
4,7,9,479
5,4,6,546
9,6,9,969
5,3,6,536
1,3,7,137
5,8,2,582
0,3,1,031
2,9,0,290
4,4,2,442
5,2,2,522
2,8,4,284
5,7,9,579
6,5,6,656
1,8,1,181
4,5,7,457
0,7,7,077
6,8,5,685
0,1,4,014
9,9,8,998
9,7,6,976
6,4,4,644
4,1,4,414
8,7,1,871
2,1,0,210
8,2,8,828
9,1,5,915
1,6,8,168
1,4,3,143
0,7,8,078
9,8,7,987
9,4,4,944
2,0,3,203
2,2,8,228
9,2,3,923
5,5,9,559
9,3,1,931
4,4,9,449
0,5,6,056
4,9,4,494
9,1,7,917
2,9,7,297
2,3,7,237
4,1,6,416
8,0,5,805
4,4,4,444
9,2,4,924
6,4,0,640
8,9,2,892
6,6,4,664
9,6,1,961
9,6,7,967
7,7,2,772
8,4,4,844
0,8,8,088
6,4,5,645
3,5,4,354
7,3,1,731
9,4,3,943
6,4,9,649
1,0,6,106
4,3,8,438
4,9,4,494
4,3,6,436
9,5,0,950
9,4,6,946
0,2,3,023
9,8,7,987
7,5,7,757
4,2,9,429
1,5,7,157
3,4,9,349
2,4,8,248
9,1,5,915
5,9,2,592
2,3,3,233
8,8,7,887
8,5,6,856
0,5,0,050
6,2,8,628
8,2,3,823
2,3,2,232
8,9,0,890
7,3,5,735
4,6,3,463
9,9,2,992
7,9,0,790
6,1,2,612
1,1,8,118
3,6,5,365
4,5,3,453
0,8,7,087
3,7,4,374
5,6,5,565
9,5,0,950
0,9,4,094
0,1,8,018
8,0,5,805
5,9,1,591
3,6,9,369
5,6,8,568
4,7,5,475
7,3,0,730
9,8,1,981
1,7,1,171
3,7,9,379
5,0,1,501
8,5,1,851
9,2,6,926
1,7,5,175
0,5,1,051
8,0,7,807
1,7,4,174
2,6,4,264
9,6,4,964
6,1,6,616
2,5,2,252
3,3,5,335
5,4,2,542
6,0,6,606
8,1,0,810
9,5,1,951
2,9,6,296
7,2,0,720
5,4,6,546
7,7,4,774
7,7,1,771
8,7,8,878
9,2,0,920
5,8,1,581
9,8,5,985
1,7,2,172
7,1,4,714
0,3,3,033
1,0,3,103
5,5,2,552
6,0,6,606
1,7,5,175
7,6,6,766
8,8,9,889
7,8,4,784
8,9,9,899
3,4,0,340
5,4,6,546
6,3,6,636
4,2,8,428
3,6,2,362
1,2,2,122
6,9,9,699
8,2,3,823
7,3,1,731
3,7,6,376
3,8,9,389
8,6,8,868
0,4,2,042
0,4,3,043
1,8,5,185
1,5,8,158
0,8,2,082
7,1,8,718
4,5,9,459
9,2,4,924
8,6,6,866
5,0,0,500
5,4,2,542
0,6,8,068
3,9,5,395
5,9,4,594
6,0,5,605
4,9,4,494
6,7,7,677
4,5,4,454
1,8,9,189
9,1,7,917
0,2,0,020
0,9,7,097
4,0,8,408
3,4,4,344
0,5,6,056
7,3,9,739
5,3,5,535
5,7,8,578
7,1,2,712
8,3,7,837
4,6,0,460
6,7,2,672
1,6,0,160
2,3,1,231
4,9,6,496
4,0,1,401
2,1,9,219
3,5,7,357
9,7,8,978
3,7,5,375
7,4,2,742
4,2,4,424
3,4,6,346
5,0,6,506
4,6,6,466
8,1,3,813
8,2,9,829
5,6,0,560
8,6,2,862
7,3,9,739
3,0,6,306
2,8,4,284
6,5,9,659
1,8,6,186
7,0,4,704
2,3,8,238
3,3,5,335
3,3,6,336
1,7,7,177
3,1,1,311
0,8,9,089
7,2,9,729
9,0,7,907
6,0,0,600
7,4,4,744
5,5,9,559
5,1,8,518
9,2,8,928
5,7,9,579
0,9,8,098
0,3,6,036
9,3,1,931
6,1,8,618
5,9,1,591
9,8,1,981
8,0,5,805
4,9,7,497
7,6,1,761
6,5,4,654
4,9,5,495
6,9,0,690
7,2,7,727
0,8,0,080
2,4,8,248
4,0,1,401
2,9,5,295
3,1,1,311
5,5,0,550
5,5,8,558
7,2,1,721
4,2,8,428
4,6,4,464
9,2,6,926
1,6,4,164
6,7,3,673
8,4,1,841
3,1,6,316
8,0,4,804
2,5,0,250
0,3,9,039
8,4,3,843
5,0,1,501
8,1,8,818
9,2,5,925
1,5,4,154
0,5,2,052
6,7,9,679
7,7,2,772
4,3,6,436
5,5,3,553
9,7,7,977
2,1,9,219
2,1,6,216
7,9,7,797
7,4,0,740
3,2,1,321
5,9,3,593
2,5,4,254
7,7,5,775
0,0,6,006
0,1,4,014
3,0,2,302
1,5,8,158
2,2,1,221
9,3,1,931
1,3,0,130
3,5,9,359
0,4,3,043
1,1,5,115
3,1,5,315
2,7,4,274
6,2,3,623
4,3,9,439
3,3,5,335
1,3,2,132
1,5,0,150
1,2,8,128
1,1,2,112
9,0,0,900
7,0,1,701
5,4,4,544
7,1,0,710
9,2,8,928
1,8,1,181
4,1,1,411
7,5,9,759
3,7,4,374
9,2,7,927
7,5,5,755
3,8,5,385
4,8,1,481
5,1,0,510
1,7,9,179
1,3,0,130
0,2,5,025
3,4,9,349
4,7,8,478
5,7,9,579
8,1,6,816
5,2,7,527
6,4,1,641
5,7,3,573
1,2,3,123
8,3,7,837
0,0,8,008
5,5,5,555
8,4,1,841
4,5,4,454
3,8,4,384
1,8,8,188
8,0,6,806
2,5,4,254
8,8,6,886
8,4,6,846
9,2,1,921
6,2,3,623
4,4,8,448
1,7,3,173
7,1,0,710
7,5,5,755
0,8,6,086
5,0,3,503
2,0,7,207
3,4,9,349
4,9,3,493
4,9,4,494
0,9,1,091
3,0,1,301
9,7,4,974
0,5,5,055
2,1,1,211
3,8,5,385
8,2,5,825
2,2,0,220
4,9,8,498
3,3,2,332
7,9,6,796
2,6,4,264
7,5,6,756
4,4,3,443
4,1,7,417
5,6,2,562
7,1,8,718
4,6,4,464
2,9,2,292
3,5,5,355
9,2,6,926
4,4,6,446
2,2,8,228
2,5,2,252
0,6,9,069
5,0,0,500
5,9,1,591
4,4,3,443
7,9,9,799
9,5,9,959
7,0,9,709
3,7,0,370
7,8,8,788
4,3,3,433
6,6,8,668
2,1,2,212
3,2,4,324
6,3,5,635
7,6,4,764
6,3,1,631
7,7,8,778
3,8,7,387
3,5,5,355
8,3,7,837
6,7,5,675
9,6,1,961
6,4,7,647
7,6,1,761
6,1,5,615
4,2,4,424
7,4,1,741
1,0,0,100
2,6,9,269
4,2,1,421
9,8,4,984
4,5,8,458
5,4,8,548
8,7,5,875
3,6,4,364
3,1,0,310
2,9,5,295
2,8,3,283
2,4,5,245
1,7,8,178
7,2,0,720
9,3,5,935
9,2,5,925
6,1,4,614
3,7,6,376
6,7,4,674
5,5,7,557
2,5,3,253
6,0,3,603
4,6,8,468
6,5,6,656
7,0,3,703
4,1,5,415
2,1,0,210
5,3,3,533
2,2,3,223
6,7,5,675
6,1,0,610
6,4,6,646
8,9,3,893
5,8,5,585
9,2,9,929
4,5,9,459
8,4,2,842
9,5,0,950
1,8,6,186
7,2,9,729
9,2,3,923
2,0,6,206
9,2,5,925
8,8,8,888
5,8,2,582
6,3,5,635
3,5,3,353
7,0,7,707
2,4,4,244
2,1,7,217
4,7,6,476
6,3,5,635
5,8,6,586
4,6,1,461
8,5,7,857
4,8,9,489
2,0,1,201
9,1,8,918
1,6,7,167
5,6,6,566
4,0,9,409
3,1,8,318
3,5,2,352
0,2,6,026
6,5,8,658
6,6,0,660
5,1,7,517
1,4,1,141
6,6,7,667
9,4,7,947
4,7,7,477
3,5,8,358
2,0,3,203
2,4,1,241
0,9,8,098
6,2,9,629
8,1,2,812
3,1,7,317
1,5,3,153
1,2,2,122
8,6,8,868
4,1,1,411
3,9,4,394
5,3,8,538
8,5,2,852
7,9,5,795
6,1,4,614
6,2,8,628
4,7,3,473
4,4,7,447
9,5,0,950
1,0,9,109
6,2,9,629
0,3,4,034
1,4,5,145
9,7,4,974
6,0,4,604
2,0,9,209
1,6,6,166
4,4,2,442
3,8,7,387
9,5,1,951
1,4,0,140
9,6,0,960
1,9,5,195
7,7,8,778
8,4,2,842
6,2,7,627
1,6,6,166
4,2,7,427
7,2,0,720
2,7,0,270
5,3,6,536
9,4,9,949
6,5,4,654
2,9,9,299
3,1,1,311
2,0,2,202
4,5,2,452
3,9,0,390
0,6,3,063
7,3,0,730
5,2,5,525
6,5,2,652
3,8,4,384
4,7,2,472
7,8,3,783
0,8,9,089
1,9,4,194
9,4,1,941
0,7,8,078
2,8,4,284
0,7,3,073
6,8,3,683
8,9,6,896
4,4,5,445
1,5,2,152
7,0,6,706
9,3,8,938
6,8,4,684
4,7,8,478
4,3,7,437
0,5,4,054
9,2,8,928
0,8,4,084
0,9,6,096
4,6,7,467
0,5,7,057
6,6,4,664
9,5,5,955
8,7,6,876
0,6,6,066
8,0,1,801
5,3,6,536
7,1,4,714
4,0,0,400
3,0,0,300
7,2,9,729
3,5,3,353
7,6,9,769
5,3,1,531
4,2,0,420
7,5,4,754
9,6,0,960
2,8,4,284
1,6,1,161
0,9,2,092
9,8,4,984
2,4,8,248
8,6,1,861
8,8,1,881
3,5,3,353
4,9,4,494
1,8,5,185
0,1,8,018
0,2,4,024
1,2,3,123
4,0,8,408
1,0,8,108
4,0,2,402
5,2,2,522
9,0,0,900
4,8,0,480
4,0,5,405
6,2,2,622
7,7,8,778
7,0,6,706
9,9,4,994
4,7,2,472
3,8,6,386
7,3,9,739
3,2,5,325
9,1,7,917
5,6,3,563
8,6,7,867
8,6,2,862
9,7,4,974
8,9,3,893
0,6,3,063
0,7,4,074
5,2,9,529
3,1,3,313
5,2,0,520
4,9,4,494
6,2,3,623
6,2,0,620
5,5,6,556
2,5,4,254
7,7,4,774
5,0,2,502
3,4,8,348
5,1,6,516
1,8,0,180
5,2,9,529
9,8,1,981
5,2,8,528
2,0,1,201
1,3,1,131
4,0,1,401
9,9,2,992
2,7,7,277
7,9,5,795
4,0,2,402
0,9,6,096
1,9,1,191
7,7,1,771
9,1,6,916
7,5,6,756
7,3,4,734
4,0,3,403
5,1,2,512
9,7,2,972
3,0,7,307
1,9,7,197
9,9,9,999
9,4,2,942
2,8,7,287
1,3,7,137
3,5,9,359
8,3,4,834
0,5,1,051
9,1,3,913
7,4,4,744
2,5,4,254
6,3,0,630
6,1,2,612
0,7,4,074
7,8,7,787
3,5,6,356
2,7,4,274
5,4,5,545
3,3,0,330
2,1,0,210
9,2,2,922
7,4,4,744
0,8,5,085
5,9,3,593
4,5,0,450
6,7,3,673
5,8,5,585
5,0,1,501
4,8,9,489
0,8,6,086
5,8,7,587
3,2,0,320
6,1,2,612
3,6,1,361
0,5,0,050
6,5,0,650
6,6,0,660
3,0,2,302
4,1,5,415
7,2,5,725
3,0,1,301
1,0,0,100
2,7,8,278
6,1,3,613
2,3,4,234
6,5,5,655
0,1,1,011
5,0,3,503
1,5,3,153
0,7,2,072
8,8,7,887
3,3,7,337
1,4,0,140
1,8,4,184
7,3,8,738
2,5,3,253
5,3,0,530
1,0,4,104
7,1,5,715
9,4,2,942
2,1,3,213
7,2,6,726
6,9,5,695
5,5,8,558
4,5,0,450
7,2,4,724
6,8,5,685
7,9,9,799
7,7,9,779
5,9,7,597
4,6,7,467
3,3,9,339
1,9,9,199
7,6,3,763
2,2,3,223
0,9,4,094
6,5,4,654
1,2,3,123
8,4,7,847
2,7,9,279
5,4,4,544
2,2,5,225
8,2,9,829
8,8,4,884
3,0,4,304
4,5,9,459
2,0,7,207
8,8,9,889
3,2,8,328
3,0,9,309
5,3,6,536
4,9,6,496
6,1,5,615
5,3,1,531
2,6,7,267
6,6,5,665
0,4,8,048
2,7,1,271
0,0,7,007
3,0,1,301
7,0,4,704
3,5,9,359
3,7,0,370
2,2,1,221
0,8,4,084
5,3,2,532
7,3,7,737
3,0,2,302
3,0,5,305
8,6,6,866
0,8,0,080
3,9,3,393
0,0,1,001
2,3,3,233
6,6,0,660
5,6,9,569
1,8,2,182
5,5,0,550
3,6,3,363
2,3,2,232
4,3,8,438
1,7,8,178
3,0,7,307
2,1,9,219
3,5,2,352
0,7,3,073
6,4,2,642
3,9,9,399
7,0,2,702
4,7,7,477
6,2,0,620
0,1,3,013
6,4,3,643
3,3,9,339
9,6,3,963
3,8,1,381
1,5,1,151
1,5,0,150
8,0,2,802
9,4,3,943
8,2,7,827
3,9,9,399
2,7,7,277
3,7,3,373
9,2,8,928
5,5,3,553
0,0,1,001
1,8,1,181
8,8,9,889
4,7,3,473
5,7,0,570
6,8,4,684
3,5,4,354
7,6,6,766
5,1,7,517
6,2,2,622
3,5,8,358
3,6,9,369
4,8,8,488
3,6,7,367
3,0,6,306
0,3,9,039
1,8,5,185
2,4,1,241
6,8,2,682
5,1,9,519
1,0,4,104
2,3,6,236
3,5,4,354
3,0,8,308
7,6,9,769
6,9,5,695
2,7,6,276
9,7,1,971
9,0,0,900
7,0,4,704
8,8,5,885
9,0,2,902
3,1,9,319
2,3,6,236
0,4,3,043
8,0,8,808
0,6,6,066
1,2,7,127
3,1,5,315
0,2,2,022
7,6,8,768
9,5,2,952
4,2,7,427
3,0,7,307
8,1,5,815
6,1,9,619
1,5,9,159
8,1,0,810
9,0,5,905
5,6,6,566
8,9,6,896
0,8,4,084
1,2,3,123
1,5,0,150
9,3,5,935
3,6,9,369
0,9,2,092
2,2,2,222
4,4,4,444
6,3,2,632
4,5,8,458
4,1,8,418
8,4,4,844
5,9,0,590
7,0,7,707
4,0,5,405
3,9,8,398
3,2,5,325
8,8,7,887
1,9,6,196
2,2,6,226
9,2,3,923
2,1,0,210
9,5,7,957
7,8,4,784
5,4,7,547
0,0,8,008
7,8,4,784
1,8,1,181
3,7,5,375
8,4,3,843
3,0,0,300
3,1,0,310
2,2,4,224
7,5,6,756
7,0,7,707
9,1,5,915
3,8,1,381
0,7,2,072
3,3,6,336
7,7,6,776
8,8,1,881
6,3,6,636
7,5,5,755
6,2,9,629
2,3,8,238
3,1,2,312
2,9,4,294
5,3,0,530
0,3,2,032
3,6,9,369
9,4,6,946
4,7,1,471
6,5,8,658
9,4,4,944
9,0,0,900
6,3,6,636
3,3,7,337
3,2,0,320
6,4,6,646
1,8,5,185
9,4,6,946
8,6,0,860
2,2,2,222
6,5,7,657
2,7,8,278
2,3,1,231
3,8,5,385
5,0,5,505
8,4,2,842
2,1,6,216
2,4,3,243
4,0,8,408
8,0,5,805
