Ball1,Ball2,Ball3,Pick3
5,2,9,529
5,2,8,528
5,9,7,597
2,5,3,253
5,1,2,512
3,9,4,394
5,8,2,582
5,8,8,588
9,9,3,993
4,5,1,451
3,0,8,308
5,6,5,565
6,6,8,668
2,5,4,254
0,5,3,053
0,6,0,060
0,3,3,033
6,6,7,667
5,5,0,550
4,7,8,478
8,7,1,871
5,1,1,511
0,9,9,099
6,0,4,604
7,0,2,702
2,2,5,225
1,1,6,116
9,7,2,972
9,2,2,922
7,4,3,743
3,1,8,318
8,2,8,828
5,4,4,544
0,6,1,061
7,8,8,788
0,8,9,089
3,7,4,374
9,1,2,912
2,1,2,212
0,8,3,083
0,5,5,055
4,7,9,479
0,4,7,047
7,0,8,708
2,3,6,236
5,4,4,544
2,9,6,296
9,8,8,988
5,1,2,512
8,3,4,834
2,7,1,271
5,9,3,593
0,4,2,042
9,1,7,917
3,2,3,323
1,5,7,157
6,8,7,687
4,5,6,456
1,9,5,195
5,3,4,534
4,8,6,486
2,3,0,230
1,9,0,190
5,2,8,528
3,5,0,350
8,5,8,858
5,5,7,557
1,6,4,164
9,8,7,987
6,4,9,649
1,5,7,157
0,6,0,060
5,2,3,523
8,2,4,824
5,2,1,521
1,2,4,124
9,2,4,924
6,1,7,617
6,3,0,630
5,5,9,559
8,0,5,805
7,2,6,726
8,6,4,864
9,2,7,927
3,4,7,347
6,6,8,668
4,5,5,455
4,4,8,448
3,2,3,323
2,3,8,238
5,3,7,537
8,6,8,868
2,7,3,273
7,5,4,754
1,9,0,190
4,8,0,480
6,5,9,659
5,7,0,570
9,1,1,911
5,2,3,523
0,9,9,099
2,5,1,251
5,9,9,599
8,9,0,890
9,8,9,989
0,4,5,045
8,1,8,818
7,2,9,729
9,2,0,920
9,0,2,902
3,6,3,363
0,5,7,057
6,8,5,685
4,4,8,448
3,7,4,374
6,6,8,668
6,6,1,661
1,8,3,183
6,0,0,600
0,3,3,033
9,4,0,940
8,5,1,851
9,4,1,941
0,4,5,045
1,7,6,176
3,8,4,384
5,9,8,598
1,7,2,172
2,2,0,220
5,1,9,519
3,5,6,356
2,3,7,237
9,1,2,912
1,4,4,144
9,9,0,990
5,2,1,521
5,7,0,570
0,1,0,010
5,3,5,535
2,4,0,240
3,4,0,340
7,9,7,797
2,5,7,257
3,5,7,357
2,2,3,223
8,0,8,808
3,5,6,356
9,0,4,904
8,0,1,801
7,7,9,779
4,0,5,405
4,6,3,463
3,8,8,388
0,3,6,036
5,5,9,559
8,8,6,886
0,0,6,006
4,5,1,451
6,5,3,653
2,8,2,282
2,4,7,247
8,0,7,807
2,7,1,271
4,9,1,491
7,6,9,769
9,8,3,983
5,6,3,563
4,8,4,484
0,5,5,055
3,6,5,365
4,3,0,430
2,2,1,221
7,6,7,767
3,8,1,381
6,9,8,698
3,2,3,323
3,9,3,393
2,8,5,285
6,7,3,673
2,2,1,221
5,7,6,576
5,6,2,562
3,5,5,355
1,2,1,121
6,8,4,684
4,9,3,493
3,3,2,332
7,7,4,774
2,3,0,230
5,2,4,524
4,6,3,463
2,9,7,297
2,8,1,281
2,1,3,213
5,6,5,565
3,1,9,319
5,6,9,569
5,7,1,571
5,5,0,550
9,8,9,989
9,1,4,914
4,8,5,485
7,9,9,799
9,5,0,950
3,6,1,361
0,9,1,091
4,7,0,470
1,8,6,186
3,4,5,345
3,0,9,309
4,9,5,495
1,1,4,114
2,2,2,222
1,0,6,106
6,6,1,661
4,5,5,455
7,2,8,728
0,3,5,035
5,4,4,544
5,2,4,524
7,7,4,774
6,0,3,603
3,1,8,318
0,4,1,041
3,4,2,342
6,1,5,615
7,6,6,766
2,6,3,263
2,0,5,205
8,6,1,861
0,3,2,032
1,5,6,156
9,1,2,912
6,9,2,692
7,7,9,779
4,9,3,493
4,7,9,479
9,3,1,931
5,4,0,540
6,3,4,634
6,7,6,676
2,2,5,225
3,8,0,380
9,2,7,927
6,8,9,689
3,9,1,391
0,6,0,060
0,4,4,044
5,6,6,566
8,4,1,841
0,6,4,064
2,4,3,243
2,2,4,224
8,1,8,818
5,0,3,503
6,3,5,635
8,7,9,879
6,8,1,681
2,8,1,281
7,5,3,753
7,5,7,757
6,3,8,638
5,9,8,598
5,5,6,556
0,9,6,096
2,0,5,205
1,8,9,189
7,9,7,797
5,1,4,514
5,5,3,553
5,1,6,516
9,3,6,936
9,0,2,902
9,7,3,973
2,0,0,200
8,5,0,850
3,4,1,341
7,1,4,714
2,7,4,274
8,5,3,853
8,0,4,804
2,5,1,251
4,8,5,485
3,9,4,394
1,7,8,178
1,8,5,185
6,2,3,623
8,1,4,814
4,0,3,403
6,5,1,651
0,2,1,021
2,3,0,230
1,0,4,104
7,0,4,704
6,7,0,670
6,5,9,659
1,8,1,181
6,8,9,689
6,3,2,632
2,3,3,233
1,1,9,119
8,9,3,893
2,0,1,201
8,0,4,804
9,4,1,941
4,0,2,402
0,2,0,020
0,4,7,047
2,6,7,267
1,9,9,199
7,2,5,725
5,9,0,590
5,8,9,589
2,4,0,240
2,9,5,295
3,7,3,373
5,0,1,501
8,5,2,852
6,5,1,651
7,5,9,759
6,8,4,684
0,3,6,036
2,1,6,216
8,6,3,863
8,4,4,844
8,2,2,822
0,8,7,087
7,8,3,783
5,9,1,591
9,7,6,976
6,1,5,615
6,4,0,640
8,3,2,832
6,4,7,647
3,7,5,375
8,1,0,810
7,9,2,792
1,6,2,162
4,5,3,453
5,2,6,526
8,2,3,823
2,5,4,254
7,2,3,723
3,7,9,379
2,0,9,209
4,4,1,441
4,7,9,479
4,6,1,461
3,8,6,386
0,7,0,070
2,1,8,218
4,6,9,469
5,3,0,530
7,0,9,709
5,2,7,527
6,2,8,628
1,0,1,101
4,4,2,442
0,8,9,089
0,5,7,057
6,0,5,605
0,8,3,083
7,2,1,721
9,7,7,977
6,0,2,602
8,5,4,854
6,2,9,629
9,7,2,972
1,9,7,197
3,2,7,327
5,4,5,545
9,1,8,918
8,8,3,883
5,0,2,502
2,1,7,217
6,1,6,616
9,7,8,978
0,0,4,004
4,8,2,482
3,3,5,335
9,3,0,930
7,4,6,746
7,8,9,789
0,0,5,005
4,2,3,423
8,0,9,809
8,8,8,888
5,0,4,504
9,5,4,954
6,7,8,678
7,2,0,720
1,3,9,139
3,8,9,389
5,5,6,556
3,6,9,369
4,6,6,466
3,3,9,339
8,0,5,805
5,0,4,504
4,3,0,430
3,6,3,363
2,3,9,239
5,6,3,563
8,8,3,883
8,2,5,825
6,7,6,676
0,4,0,040
0,3,2,032
2,8,8,288
6,8,9,689
7,4,9,749
5,7,1,571
2,2,4,224
0,1,3,013
9,7,9,979
4,0,4,404
3,4,7,347
0,9,5,095
1,3,7,137
7,2,0,720
7,9,0,790
6,1,5,615
7,2,2,722
3,5,6,356
2,3,1,231
7,0,3,703
2,9,7,297
5,4,3,543
6,3,3,633
6,3,0,630
3,8,1,381
9,0,4,904
7,8,8,788
4,6,0,460
2,1,1,211
5,7,2,572
0,7,8,078
6,4,3,643
5,7,9,579
6,1,5,615
1,8,4,184
5,7,7,577
3,0,9,309
4,2,6,426
6,4,7,647
4,1,2,412
5,1,4,514
2,7,9,279
1,9,9,199
5,0,8,508
5,7,7,577
5,8,4,584
1,2,2,122
7,8,8,788
2,7,9,279
0,4,4,044
8,0,6,806
8,5,9,859
1,3,3,133
1,1,4,114
0,2,2,022
9,1,3,913
5,4,1,541
9,7,9,979
8,9,6,896
5,4,7,547
6,6,1,661
0,3,5,035
1,6,4,164
3,0,5,305
4,3,4,434
4,3,5,435
6,6,0,660
0,6,6,066
9,6,5,965
9,8,1,981
5,5,4,554
3,0,3,303
0,8,4,084
8,6,3,863
9,4,0,940
1,9,6,196
6,0,4,604
6,6,7,667
8,7,4,874
7,8,3,783
1,5,6,156
8,0,2,802
4,2,7,427
7,8,3,783
1,6,6,166
1,0,0,100
6,3,5,635
1,2,9,129
0,3,3,033
6,4,1,641
8,2,9,829
0,0,0,000
5,4,9,549
4,1,4,414
1,6,1,161
6,1,2,612
9,3,5,935
5,9,4,594
8,7,1,871
2,3,7,237
0,0,4,004
9,9,1,991
1,0,0,100
5,9,0,590
0,6,9,069
5,9,6,596
9,6,1,961
5,0,7,507
3,4,8,348
1,5,0,150
1,9,7,197
2,8,2,282
1,6,0,160
4,9,7,497
9,1,8,918
7,7,1,771
1,9,9,199
8,6,3,863
4,0,4,404
1,9,7,197
1,9,0,190
0,4,3,043
1,5,2,152
6,4,1,641
5,8,8,588
8,6,6,866
1,2,4,124
0,4,9,049
4,7,2,472
9,3,2,932
2,7,0,270
4,0,3,403
9,7,6,976
2,9,7,297
0,1,1,011
9,6,7,967
7,6,4,764
3,9,5,395
4,8,8,488
3,2,3,323
9,7,9,979
6,1,3,613
2,2,5,225
1,4,0,140
1,2,6,126
7,0,9,709
8,0,5,805
2,1,8,218
5,8,1,581
6,5,1,651
4,3,4,434
5,3,4,534
5,6,8,568
3,6,3,363
3,6,9,369
6,7,0,670
8,4,0,840
3,7,9,379
0,3,4,034
5,8,6,586
7,5,4,754
4,7,5,475
0,3,7,037
0,5,9,059
9,3,5,935
4,9,9,499
5,5,0,550
0,7,4,074
5,4,8,548
4,8,9,489
6,2,7,627
1,5,7,157
6,2,0,620
6,4,8,648
4,9,6,496
2,9,5,295
3,3,9,339
0,0,3,003
1,4,0,140
4,0,4,404
6,5,1,651
0,7,0,070
0,8,6,086
7,7,9,779
8,8,2,882
4,3,5,435
4,5,9,459
9,9,7,997
7,5,4,754
4,5,8,458
8,5,1,851
3,9,8,398
3,5,8,358
4,1,1,411
7,8,1,781
5,2,9,529
4,2,2,422
4,1,7,417
2,7,9,279
9,7,5,975
9,2,8,928
6,7,1,671
7,6,7,767
5,1,9,519
2,9,2,292
3,7,3,373
8,3,0,830
4,2,8,428
6,7,1,671
1,8,0,180
5,9,0,590
7,9,0,790
5,0,0,500
2,2,4,224
8,5,2,852
5,3,8,538
7,7,9,779
5,6,1,561
4,0,5,405
2,7,4,274
2,4,2,242
3,4,9,349
1,5,5,155
8,5,9,859
0,1,8,018
9,7,9,979
0,1,0,010
9,5,9,959
8,3,7,837
7,3,9,739
7,6,9,769
2,4,4,244
7,9,1,791
6,9,9,699
0,2,6,026
0,3,3,033
7,7,2,772
1,4,8,148
5,6,8,568
0,4,3,043
4,5,5,455
0,5,4,054
3,3,3,333
3,7,1,371
6,8,7,687
5,1,5,515
8,2,3,823
5,8,8,588
8,7,7,877
3,4,5,345
2,9,7,297
7,2,3,723
2,4,8,248
6,9,1,691
2,6,3,263
5,8,2,582
8,1,0,810
4,0,2,402
1,3,6,136
2,6,1,261
4,0,4,404
4,2,4,424
1,1,5,115
3,6,3,363
9,3,3,933
6,2,7,627
8,6,7,867
0,6,8,068
6,0,5,605
8,8,0,880
2,8,7,287
6,6,2,662
5,4,4,544
3,4,3,343
3,0,7,307
1,6,1,161
7,0,0,700
3,8,6,386
0,1,5,015
1,7,9,179
6,5,2,652
4,7,8,478
6,0,3,603
2,9,9,299
5,9,8,598
7,2,5,725
6,8,8,688
1,9,1,191
1,9,9,199
2,9,5,295
4,7,9,479
1,3,0,130
2,1,6,216
2,1,6,216
1,1,5,115
8,5,2,852
8,9,0,890
6,4,1,641
8,5,8,858
2,5,3,253
6,1,6,616
7,3,2,732
4,8,3,483
6,4,0,640
3,4,9,349
8,2,8,828
7,8,6,786
0,3,7,037
3,9,1,391
8,8,4,884
7,6,5,765
2,6,7,267
6,8,4,684
5,7,1,571
1,3,0,130
4,1,2,412
0,9,2,092
3,4,8,348
4,0,1,401
2,1,2,212
8,1,3,813
1,2,5,125
1,0,9,109
5,8,7,587
8,3,7,837
2,4,1,241
2,2,9,229
0,9,7,097
8,3,5,835
1,5,0,150
9,9,1,991
2,9,4,294
0,3,0,030
7,9,1,791
1,2,3,123
8,5,2,852
4,6,9,469
0,5,4,054
2,1,3,213
7,8,1,781
2,5,6,256
7,9,4,794
6,5,2,652
6,6,5,665
0,8,8,088
5,9,4,594
9,8,6,986
6,7,3,673
7,6,4,764
6,2,2,622
8,1,8,818
6,4,5,645
9,3,0,930
4,5,9,459
0,3,3,033
7,7,8,778
7,5,1,751
0,4,2,042
2,1,6,216
0,2,8,028
6,8,8,688
2,4,2,242
9,0,4,904
5,8,4,584
3,1,2,312
4,9,5,495
8,6,9,869
7,1,5,715
6,7,9,679
3,4,5,345
3,2,3,323
7,4,5,745
6,6,6,666
6,4,9,649
1,5,9,159
3,5,2,352
6,8,2,682
5,7,9,579
4,9,3,493
8,0,1,801
3,9,3,393
0,3,1,031
2,5,5,255
0,0,8,008
7,5,0,750
9,3,3,933
9,8,9,989
3,7,6,376
6,9,3,693
6,6,9,669
0,0,7,007
3,9,5,395
3,9,2,392
1,1,7,117
5,1,3,513
1,6,2,162
4,5,5,455
5,8,4,584
8,1,9,819
0,6,7,067
1,5,9,159
0,5,4,054
0,1,9,019
8,5,3,853
4,2,6,426
1,9,2,192
5,3,2,532
4,7,6,476
4,5,9,459
3,5,3,353
3,3,6,336
4,9,5,495
6,0,9,609
3,6,3,363
5,8,5,585
7,3,2,732
4,7,1,471
6,2,4,624
1,9,7,197
9,2,3,923
6,2,3,623
4,2,6,426
6,5,8,658
3,1,7,317
6,4,7,647
5,0,5,505
5,3,1,531
4,2,7,427
8,4,5,845
8,9,3,893
6,2,2,622
5,3,2,532
0,3,3,033
7,5,1,751
6,3,5,635
2,1,3,213
6,0,6,606
8,0,3,803
5,1,1,511
2,5,8,258
1,0,6,106
3,5,7,357
8,6,1,861
6,9,2,692
6,1,8,618
4,5,8,458
9,2,4,924
0,3,5,035
8,1,7,817
4,2,6,426
8,0,3,803
7,8,6,786
2,0,3,203
8,2,4,824
4,0,7,407
8,1,8,818
1,9,9,199
5,4,0,540
1,2,9,129
3,2,1,321
6,6,4,664
0,9,5,095
4,1,1,411
0,2,2,022
3,2,8,328
4,8,0,480
6,5,4,654
6,6,1,661
4,2,1,421
5,3,1,531
1,5,4,154
1,8,5,185
9,3,8,938
5,5,1,551
0,2,5,025
8,5,5,855
6,1,3,613
0,8,3,083
4,6,4,464
7,2,7,727
4,8,1,481
3,0,1,301
7,8,6,786
5,5,9,559
5,8,3,583
3,5,6,356
4,3,6,436
7,9,9,799
3,9,2,392
9,4,7,947
6,9,0,690
8,5,9,859
7,5,7,757
3,8,6,386
7,8,1,781
6,5,6,656
1,6,7,167
7,3,4,734
2,1,3,213
0,5,2,052
9,0,4,904
0,1,4,014
7,7,8,778
6,4,1,641
8,8,6,886
8,2,9,829
4,2,8,428
3,2,5,325
0,8,8,088
3,4,2,342
5,7,7,577
8,6,9,869
5,2,8,528
3,9,5,395
9,8,1,981
5,8,5,585
7,2,5,725
4,2,2,422
4,8,8,488
4,0,3,403
9,0,9,909
5,6,5,565
2,1,1,211
2,1,4,214
8,8,6,886
5,0,5,505
5,2,7,527
1,0,3,103
6,1,5,615
7,3,3,733
9,0,5,905
8,9,1,891
1,6,0,160
3,6,5,365
6,0,1,601
1,9,6,196
4,3,7,437
7,8,1,781
4,6,5,465
7,1,0,710
1,1,6,116
1,0,1,101
4,3,0,430
8,1,1,811
1,2,8,128
8,1,7,817
1,8,2,182
2,8,7,287
6,5,9,659
7,2,9,729
7,8,7,787
8,4,7,847
1,0,6,106
0,1,9,019
0,7,1,071
3,3,8,338
3,7,1,371
3,5,3,353
6,0,6,606
0,1,1,011
0,8,0,080
2,3,3,233
6,3,9,639
7,6,6,766
0,1,8,018
9,5,2,952
0,3,1,031
9,7,2,972
8,3,5,835
7,9,3,793
9,7,8,978
4,0,3,403
2,2,6,226
6,8,7,687
7,1,6,716
7,5,0,750
9,1,5,915
9,6,7,967
5,6,3,563
8,4,6,846
6,5,6,656
8,4,4,844
0,9,7,097
3,8,3,383
2,7,7,277
3,9,0,390
9,7,0,970
9,6,8,968
5,8,6,586
9,9,5,995
5,3,0,530
0,6,0,060
7,4,0,740
1,2,7,127
9,8,0,980
2,8,5,285
0,7,3,073
2,5,3,253
1,3,4,134
4,7,2,472
4,7,6,476
9,4,5,945
1,7,1,171
5,8,2,582
1,7,5,175
6,3,0,630
8,4,6,846
6,0,2,602
1,3,6,136
8,1,6,816
6,8,7,687
2,3,4,234
8,0,5,805
6,8,8,688
8,3,3,833
0,1,1,011
2,6,7,267
1,5,1,151
1,8,6,186
3,7,6,376
7,6,3,763
0,7,4,074
6,3,6,636
6,2,5,625
1,5,2,152
7,7,0,770
7,5,5,755
8,0,5,805
7,1,7,717
4,2,4,424
6,5,7,657
9,7,2,972
7,6,3,763
5,4,8,548
1,1,1,111
7,6,2,762
2,6,9,269
1,3,4,134
4,9,0,490
7,2,7,727
0,8,5,085
7,4,0,740
7,8,6,786
3,4,3,343
7,5,3,753
5,0,0,500
9,7,6,976
1,3,5,135
5,7,8,578
0,5,1,051
9,1,1,911
1,3,6,136
8,1,7,817
2,5,6,256
3,1,8,318
5,0,4,504
3,5,6,356
3,5,9,359
7,6,1,761
6,3,1,631
9,2,1,921
2,2,5,225
8,2,0,820
5,6,7,567
1,2,2,122
0,3,3,033
4,8,4,484
8,6,5,865
7,2,4,724
5,8,9,589
1,4,2,142
7,6,4,764
5,1,2,512
3,4,4,344
8,8,2,882
2,3,0,230
7,5,1,751
7,1,9,719
9,5,2,952
3,8,5,385
6,5,5,655
5,9,2,592
6,0,8,608
4,1,3,413
3,7,9,379
1,5,2,152
8,2,7,827
5,2,4,524
5,2,2,522
6,2,6,626
1,5,9,159
0,3,2,032
8,4,1,841
7,4,8,748
4,7,3,473
1,9,7,197
1,2,9,129
3,1,1,311
1,4,4,144
7,0,1,701
9,7,3,973
1,1,0,110
2,9,3,293
7,3,8,738
3,0,6,306
3,2,2,322
3,9,6,396
4,6,8,468
4,1,6,416
8,1,3,813
7,9,1,791
2,6,8,268
6,0,5,605
5,8,3,583
5,1,3,513
0,2,9,029
1,6,7,167
3,4,7,347
0,4,8,048
4,8,1,481
9,3,1,931
1,7,0,170
5,0,5,505
1,6,3,163
9,5,7,957
1,8,2,182
0,8,4,084
2,3,4,234
4,1,6,416
5,4,7,547
6,7,9,679
8,1,5,815
3,0,7,307
8,2,8,828
5,3,8,538
8,9,7,897
9,4,5,945
5,7,8,578
6,0,9,609
7,8,1,781
3,8,7,387
1,1,0,110
6,0,8,608
0,7,3,073
6,0,2,602
7,9,6,796
6,8,7,687
3,1,7,317
2,0,2,202
9,3,7,937
7,9,8,798
0,1,3,013
1,7,4,174
0,2,5,025
2,3,8,238
3,8,7,387
5,9,8,598
1,4,9,149
0,4,8,048
3,7,8,378
2,8,0,280
7,1,5,715
4,1,7,417
2,5,3,253
5,4,5,545
5,8,5,585
2,9,0,290
7,9,9,799
1,2,1,121
4,6,0,460
4,7,1,471
3,4,0,340
6,0,3,603
2,5,1,251
2,1,5,215
3,4,5,345
9,7,5,975
9,4,1,941
2,6,4,264
8,9,3,893
3,6,9,369
3,1,3,313
3,9,9,399
5,3,0,530
6,5,8,658
8,3,4,834
7,4,1,741
4,8,4,484
3,4,3,343
2,3,2,232
1,2,0,120
9,4,3,943
8,9,3,893
5,9,4,594
7,7,2,772
7,4,8,748
7,7,3,773
5,7,6,576
9,7,2,972
7,6,0,760
9,8,0,980
7,4,2,742
8,7,0,870
4,3,9,439
6,6,2,662
0,6,5,065
5,2,6,526
4,1,8,418
5,5,6,556
1,7,4,174
8,4,1,841
0,5,6,056
6,5,0,650
9,8,5,985
1,8,7,187
3,7,3,373
9,4,1,941
6,4,1,641
0,7,4,074
2,4,0,240
6,5,4,654
1,2,4,124
4,1,9,419
1,1,0,110
7,2,6,726
5,4,6,546
1,8,3,183
1,7,4,174
8,4,5,845
9,5,4,954
0,7,9,079
7,9,2,792
0,1,1,011
9,4,4,944
8,0,8,808
3,3,5,335
5,5,6,556
7,9,1,791
3,1,6,316
6,8,1,681
5,8,6,586
0,8,2,082
9,6,8,968
8,9,3,893
9,4,2,942
8,9,1,891
1,1,0,110
2,0,5,205
9,4,3,943
1,2,5,125
1,5,9,159
3,3,6,336
3,5,7,357
4,2,4,424
7,2,4,724
1,4,0,140
6,3,2,632
4,7,5,475
9,5,4,954
7,9,9,799
6,7,1,671
5,6,6,566
8,5,4,854
8,1,3,813
6,3,2,632
9,6,4,964
5,2,8,528
9,1,2,912
0,5,9,059
4,2,7,427
2,3,1,231
8,3,2,832
7,4,4,744
4,0,2,402
9,5,3,953
8,2,6,826
3,9,2,392
5,4,8,548
6,1,0,610
2,2,7,227
9,4,8,948
8,4,3,843
1,3,7,137
3,1,5,315
3,2,0,320
4,8,0,480
4,7,7,477
8,7,4,874
4,1,1,411
8,0,3,803
2,0,1,201
3,7,7,377
8,3,8,838
2,7,0,270
3,8,5,385
0,9,5,095
9,3,0,930
9,9,2,992
2,6,1,261
6,4,9,649
2,6,8,268
9,3,4,934
0,6,1,061
9,6,0,960
1,7,6,176
7,2,5,725
5,8,9,589
7,5,5,755
8,8,4,884
8,7,6,876
6,7,4,674
5,2,8,528
5,3,7,537
8,8,7,887
2,2,9,229
6,5,7,657
3,2,8,328
3,9,9,399
0,4,4,044
5,1,4,514
0,8,4,084
4,5,4,454
1,1,6,116
1,4,9,149
4,1,3,413
8,1,7,817
7,1,0,710
0,5,1,051
5,1,6,516
4,1,8,418
9,5,3,953
4,7,6,476
9,6,7,967
2,1,6,216
7,7,6,776
6,6,8,668
8,5,4,854
8,3,6,836
5,5,6,556
7,0,5,705
4,5,5,455
9,5,4,954
9,4,2,942
4,8,9,489
7,9,2,792
2,7,1,271
2,4,3,243
4,2,4,424
6,4,0,640
3,4,1,341
2,2,9,229
1,0,2,102
5,2,9,529
1,5,3,153
7,3,1,731
5,6,7,567
7,4,0,740
0,4,4,044
0,3,8,038
2,0,5,205
1,3,3,133
0,7,3,073
3,7,6,376
4,0,8,408
2,1,5,215
4,0,8,408
6,0,4,604
7,4,6,746
0,9,7,097
5,8,3,583
2,1,4,214
9,6,6,966
2,0,1,201
5,6,9,569
8,2,3,823
7,4,5,745
2,8,8,288
0,0,1,001
5,7,5,575
4,6,0,460
7,1,1,711
0,8,4,084
5,8,1,581
8,6,2,862
5,0,8,508
6,2,0,620
0,2,6,026
9,3,6,936
2,4,9,249
0,7,0,070
5,7,7,577
5,0,4,504
6,2,7,627
4,5,5,455
4,4,2,442
9,5,2,952
5,9,2,592
0,4,9,049
6,4,3,643
3,3,4,334
3,6,1,361
0,2,9,029
0,3,7,037
9,6,3,963
8,7,5,875
2,8,2,282
4,4,7,447
4,4,4,444
3,1,5,315
3,8,0,380
0,9,2,092
4,7,8,478
3,7,4,374
2,9,5,295
2,5,1,251
3,3,2,332
8,2,4,824
0,9,6,096
3,9,0,390
2,5,8,258
6,7,2,672
1,9,0,190
8,6,9,869
7,0,6,706
9,0,0,900
8,0,6,806
9,6,2,962
8,3,8,838
4,5,2,452
4,6,3,463
5,0,1,501
4,7,0,470
5,8,0,580
5,9,5,595
9,4,0,940
3,3,5,335
7,4,7,747
7,4,9,749
9,0,1,901
1,7,3,173
3,6,0,360
6,4,0,640
8,8,8,888
3,8,5,385
9,7,3,973
4,9,5,495
8,5,5,855
3,5,6,356
0,4,0,040
3,3,8,338
8,6,5,865
0,7,7,077
2,3,6,236
3,8,8,388
6,3,2,632
7,8,9,789
